gameweek,player_id,player_name,team_id,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,position_id,kickoff_time,home_or_away_id,opposition_id,opposition_name,recent_points,recent_bps,recent_influence,recent_creativity,recent_threat,recent_xg,recent_xa,recent_xgi,recent_xgc,season_points,season_bps,season_influence,season_creativity,season_threat,season_xg,season_xa,season_xgi,season_xgc,win_odds,>2.5,minutes,fpl_points,over_four_fpl_points
12,424,Nick Pope,15,1105,1280,1050,1210,1160,1355,1,17,2,3,Bournemouth,10,57,61.400000000000006,0.0,0.0,0.0,0.0,0.0,3.4099999999999997,43,210,215.0,0.0,4.0,0.02,0.0,0.02,11.460000000000003,1.73,1.7,90,4,0
12,427,Fabian Schär,15,1105,1280,1050,1210,1160,1355,2,17,2,3,Bournemouth,13,80,69.80000000000001,16.599999999999998,17.0,0.09,0.33,0.42000000000000004,3.4099999999999997,43,226,199.8,29.9,68.0,0.6,0.42,1.02,11.460000000000003,1.73,1.7,90,1,0
12,430,Kieran Trippier,15,1105,1280,1050,1210,1160,1355,2,17,2,3,Bournemouth,16,78,75.8,154.10000000000002,8.0,0.0,1.48,1.48,2.59,68,310,316.2,493.49999999999994,31.0,0.05,3.7300000000000004,3.7800000000000002,10.430000000000003,1.73,1.7,90,1,0
12,432,Joe Willock,15,1105,1280,1050,1210,1160,1355,3,17,2,3,Bournemouth,1,2,1.4,0.9,2.0,0.0,0.01,0.01,0.07,2,6,7.4,15.0,6.0,0.0,0.44,0.44,0.1,1.73,1.7,90,2,0
12,437,Taiwo Awoniyi,16,1065,1100,1050,1125,1080,1080,4,14,2,19,West Ham,1,3,0.0,0.1,2.0,0.0,0.0,0.0,0.51,36,128,153.0,105.69999999999999,129.0,2.4,0.39,2.79,8.89,4.0,1.75,75,6,1
12,447,Morgan Gibbs-White,16,1065,1100,1050,1125,1080,1080,3,14,2,19,West Ham,6,36,33.8,130.9,39.0,0.27,0.61,0.8800000000000001,5.45,28,127,128.39999999999998,313.8,122.0,1.2000000000000002,1.6399999999999997,2.84,15.860000000000001,4.0,1.75,90,5,1
12,450,Brennan Johnson,18,1170,1230,1110,1150,1230,1310,3,12,2,20,Wolves,4,20,25.0,22.3,6.0,0.0,0.36,0.36,1.05,14,36,50.800000000000004,58.4,86.0,0.96,0.47,1.43,6.23,2.2,1.62,74,9,1
12,453,Orel Mangala,16,1065,1100,1050,1125,1080,1080,3,14,2,19,West Ham,6,32,17.0,29.700000000000003,8.0,0.1,0.03,0.13,5.45,24,94,102.8,61.400000000000006,25.0,0.31,0.06,0.37,12.459999999999999,4.0,1.75,90,2,0
12,457,Moussa Niakhaté,16,1065,1100,1050,1125,1080,1080,2,14,2,19,West Ham,1,8,6.8,0.4,0.0,0.0,0.0,0.0,2.95,9,56,61.2,5.800000000000001,0.0,0.0,0.04,0.04,9.6,4.0,1.75,90,0,0
12,465,Harry Toffolo,16,1065,1100,1050,1125,1080,1080,2,14,2,19,West Ham,8,38,48.400000000000006,32.800000000000004,44.0,0.35000000000000003,0.1,0.45,3.0300000000000002,27,100,123.8,67.7,44.0,0.35000000000000003,0.14,0.49000000000000005,5.04,4.0,1.75,90,1,0
12,473,George Baldock,17,1030,1040,1045,1020,1020,1060,2,14,2,5,Brighton,0,2,0.2,0.6,0.0,0.0,0.0,0.0,1.32,8,33,41.2,30.099999999999998,8.0,0.0,0.12,0.12,10.049999999999999,13.0,1.4,90,2,0
12,475,Sander Berge,6,1045,1050,1050,1050,1040,1050,3,15,2,1,Arsenal,4,9,14.6,6.6,29.0,0.64,0.03,0.67,4.51,21,82,99.99999999999999,92.5,66.0,0.9199999999999999,0.2,1.12,16.25,17.0,1.48,90,2,0
12,476,Jayden Bogle,17,1030,1040,1045,1020,1020,1060,2,14,2,5,Brighton,5,23,15.8,3.9,13.0,0.4,0.02,0.42,4.65,21,74,79.19999999999999,36.5,54.0,0.6700000000000002,0.17,0.8400000000000001,11.03,13.0,1.4,90,4,0
12,482,Wes Foderingham,17,1030,1040,1045,1020,1020,1060,1,14,2,5,Brighton,2,39,54.800000000000004,0.0,0.0,0.0,0.0,0.0,5.970000000000001,21,199,364.2,0.0,0.0,0.0,0.0,0.0,24.730000000000004,13.0,1.4,90,5,1
12,488,Oliver Norwood,17,1030,1040,1045,1020,1020,1060,3,14,2,5,Brighton,4,34,47.0,53.60000000000001,11.0,0.07,0.19,0.26,5.970000000000001,24,137,179.8,156.4,59.0,0.97,0.7300000000000001,1.7000000000000002,19.240000000000002,13.0,1.4,90,2,0
12,493,Yves Bissouma,18,1170,1230,1110,1150,1230,1310,3,12,2,20,Wolves,1,9,11.6,12.8,1.0,0.03,0.42000000000000004,0.45,2.0300000000000002,15,116,183.99999999999997,119.4,105.0,0.6900000000000001,1.03,1.7200000000000002,15.969999999999999,2.2,1.62,75,2,0
12,495,Ben Davies,18,1170,1230,1110,1150,1230,1310,2,12,2,20,Wolves,2,10,15.2,0.6,2.0,0.0,0.0,0.0,0.30000000000000004,8,25,27.8,5.699999999999999,12.0,0.56,0.02,0.5800000000000001,0.77,2.2,1.62,90,1,0
12,496,Eric Dier,18,1170,1230,1110,1150,1230,1310,2,12,2,20,Wolves,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,3,7.0,0.4,2.0,0.0,0.03,0.03,3.72,2.2,1.62,90,1,0
12,497,Emerson Leite de Souza Junior,18,1170,1230,1110,1150,1230,1310,2,12,2,20,Wolves,3,23,31.199999999999996,4.6000000000000005,4.0,0.02,0.28,0.3,1.3599999999999999,14,66,102.6,20.5,17.0,0.07,0.42000000000000004,0.49,6.71,2.2,1.62,90,0,0
12,499,Pierre-Emile Højbjerg,18,1170,1230,1110,1150,1230,1310,3,12,2,20,Wolves,3,21,30.0,9.7,11.0,0.13,0.08,0.2,1.98,9,50,72.0,22.9,32.0,0.15000000000000002,0.37000000000000005,0.51,6.24,2.2,1.62,90,2,0
12,501,Dejan Kulusevski,18,1170,1230,1110,1150,1230,1310,3,12,2,20,Wolves,9,24,21.799999999999997,47.8,58.0,0.29000000000000004,0.6300000000000001,0.9199999999999999,2.3,44,168,220.79999999999998,318.8,329.0,1.2200000000000002,1.92,3.13,13.56,2.2,1.62,90,2,0
12,506,Pedro Porro,18,1170,1230,1110,1150,1230,1310,2,12,2,20,Wolves,14,65,44.8,26.1,18.0,0.4,0.08,0.48000000000000004,2.49,40,232,202.39999999999998,195.90000000000003,61.0,0.8500000000000001,1.1800000000000002,2.0300000000000002,14.27,2.2,1.62,90,5,1
12,508,Sergio Reguilón,4,1100,1100,1110,1055,1090,1150,2,15,0,0,NULL,1,3,0.8,0.3,0.0,0.0,0.0,0.0,1.15,7,30,17.8,27.3,2.0,0.0,0.24,0.24,3.12,NULL,NULL,78,8,1
12,513,Pape Matar Sarr,18,1170,1230,1110,1150,1230,1310,3,12,2,20,Wolves,8,49,37.599999999999994,62.699999999999996,8.0,0.0,0.15,0.15,1.63,33,161,185.0,187.1,189.0,1.7300000000000002,0.84,2.57,10.41,2.2,1.62,62,3,0
12,516,Son Heung-min,18,1170,1230,1110,1150,1230,1310,3,12,2,20,Wolves,27,76,104.0,87.1,85.0,1.3399999999999999,0.6900000000000001,2.03,1.51,80,249,350.4,238.60000000000002,379.0,4.430000000000001,2.07,6.500000000000001,14.43,2.2,1.62,90,2,0
12,520,Guglielmo Vicario,18,1170,1230,1110,1150,1230,1310,1,12,2,20,Wolves,16,67,71.6,0.0,0.0,0.0,0.0,0.0,2.49,46,234,311.20000000000005,0.0,0.0,0.0,0.0,0.0,16.56,2.2,1.62,90,1,0
12,522,Nayef Aguerd,19,1100,1145,1055,1140,1150,1150,2,14,1,16,Nott'm Forest,3,33,39.6,1.7000000000000002,11.0,0.14,0.03,0.16999999999999998,4.79,21,123,234.39999999999998,14.200000000000001,76.0,0.87,0.060000000000000005,0.93,19.38,1.85,1.75,90,1,0
12,524,Alphonse Areola,19,1100,1145,1055,1140,1150,1150,1,14,1,16,Nott'm Forest,5,41,63.400000000000006,0.0,0.0,0.0,0.0,0.0,4.79,38,203,314.00000000000006,0.0,0.0,0.0,0.0,0.0,20.72,1.85,1.75,90,2,0
12,526,Jarrod Bowen,19,1100,1145,1055,1140,1150,1150,3,14,1,16,Nott'm Forest,12,31,61.8,16.7,73.0,0.5,0.060000000000000005,0.56,4.79,67,202,337.2,122.19999999999999,437.0,4.84,1.31,6.1499999999999995,20.679999999999996,1.85,1.75,90,8,1
12,528,Vladimír Coufal,19,1100,1145,1055,1140,1150,1150,2,14,1,16,Nott'm Forest,7,46,52.2,45.099999999999994,6.0,0.0,0.11000000000000001,0.11000000000000001,4.79,36,198,261.40000000000003,193.79999999999995,18.0,0.02,1.02,1.04,20.72,1.85,1.75,90,0,0
12,532,Emerson Palmieri dos Santos,19,1100,1145,1055,1140,1150,1150,2,14,1,16,Nott'm Forest,2,31,34.4,23.2,4.0,0.0,0.6100000000000001,0.6100000000000001,3.9699999999999998,20,134,164.6,125.1,39.0,0.12,1.29,1.4100000000000001,19.9,1.85,1.75,90,1,0
12,539,Lucas Tolentino Coelho de Lima,19,1100,1145,1055,1140,1150,1150,3,14,1,16,Nott'm Forest,4,17,18.6,71.3,15.0,0.55,0.26,0.81,4.48,26,125,160.80000000000004,222.39999999999998,88.0,2.02,1.65,3.67,18.11,1.85,1.75,90,9,1
12,540,Declan Rice,1,1350,1365,1370,1370,1330,1360,3,15,1,6,Burnley,18,68,92.4,52.099999999999994,17.0,0.13,0.16,0.29000000000000004,1.9400000000000002,44,206,254.8,137.0,96.0,0.8700000000000001,0.71,1.5800000000000003,8.540000000000001,1.18,1.48,90,2,0
12,542,Tomáš Souček,19,1100,1145,1055,1140,1150,1150,3,14,1,16,Nott'm Forest,11,29,39.199999999999996,3.1999999999999997,41.0,1.04,0.01,1.05,3.6699999999999995,33,115,198.0,76.5,153.0,2.6,0.44000000000000006,3.0399999999999996,16.48,1.85,1.75,90,7,1
12,544,Kurt Zouma,19,1100,1145,1055,1140,1150,1150,2,14,1,16,Nott'm Forest,3,31,37.6,1.0,33.0,0.31,0.0,0.31,4.79,28,152,215.4,14.999999999999998,73.0,0.5700000000000001,0.0,0.5700000000000001,19.32,1.85,1.75,90,1,0
12,545,Rayan Aït-Nouri,20,1100,1100,1085,1105,1115,1100,2,12,1,18,Spurs,3,25,38.0,30.1,16.0,0.25,0.17,0.42,3.33,11,79,135.79999999999998,88.8,38.0,1.0299999999999998,0.63,1.6600000000000001,13.21,3.1,1.62,86,1,0
12,551,Craig Dawson,20,1100,1100,1085,1105,1115,1100,2,12,1,18,Spurs,4,53,97.4,23.200000000000003,54.0,0.3,0.08,0.38,4.43,16,157,259.2,50.50000000000001,124.0,0.6799999999999999,0.33999999999999997,1.02,18.069999999999997,3.1,1.62,90,1,0
12,557,Hwang Hee-chan,20,1100,1100,1085,1105,1115,1100,3,12,1,18,Spurs,21,65,102.2,76.6,89.0,1.16,0.75,1.9100000000000001,3.79,54,181,273.4,146.7,217.0,2.42,1.7100000000000002,4.130000000000001,10.47,3.1,1.62,90,2,0
12,558,Raúl Jiménez,10,1055,1175,1050,1180,1060,1170,4,14,2,2,Aston Villa,2,-1,4.0,11.3,23.0,0.45,0.09999999999999999,0.55,1.29,13,34,42.400000000000006,72.6,126.0,1.1700000000000002,0.4,1.57,13.67,5.5,1.7,73,8,1
12,559,João Victor Gomes da Silva,20,1100,1100,1085,1105,1115,1100,3,12,1,18,Spurs,4,11,10.8,6.8999999999999995,2.0,0.02,0.02,0.04,1.6300000000000001,18,84,68.40000000000002,68.99999999999999,26.0,0.17,0.12999999999999998,0.30000000000000004,13.290000000000001,3.1,1.62,86,1,0
12,563,Max Kilman,20,1100,1100,1085,1105,1115,1100,2,12,1,18,Spurs,4,54,76.8,30.099999999999998,2.0,0.0,0.060000000000000005,0.060000000000000005,4.43,20,169,237.59999999999997,81.49999999999999,60.0,0.45,0.28,0.7300000000000001,18.139999999999997,3.1,1.62,90,2,0
12,565,Mario Lemina,20,1100,1100,1085,1105,1115,1100,3,12,1,18,Spurs,8,43,55.599999999999994,14.200000000000001,28.0,0.09000000000000001,0.05,0.14,4.32,21,131,152.4,58.8,147.0,1.3499999999999999,0.11999999999999998,1.4700000000000002,17.33,3.1,1.62,90,10,1
12,569,José Malheiro de Sá,20,1100,1100,1085,1105,1115,1100,1,12,1,18,Spurs,7,38,54.6,0.0,0.0,0.0,0.0,0.0,4.43,34,195,307.19999999999993,0.0,0.0,0.0,0.0,0.0,18.139999999999997,3.1,1.62,90,2,0
12,572,Nélson Cabral Semedo,20,1100,1100,1085,1105,1115,1100,2,12,1,18,Spurs,2,17,21.0,18.3,19.0,0.18,0.12,0.29,3.82,14,118,165.2,75.9,40.0,0.34,0.4700000000000001,0.8,17.139999999999997,3.1,1.62,66,2,0
12,573,Toti António Gomes,20,1100,1100,1085,1105,1115,1100,2,12,1,18,Spurs,8,47,58.800000000000004,14.4,2.0,0.0,0.060000000000000005,0.060000000000000005,4.39,15,73,98.2,19.8,2.0,0.0,0.060000000000000005,0.060000000000000005,7.180000000000001,3.1,1.62,90,2,0
12,575,Tom Lockyer,12,1055,1090,1020,1060,1090,1120,2,15,2,14,Man Utd,4,39,48.6,11.799999999999999,6.0,0.0,0.13,0.13,7.35,19,122,200.60000000000002,35.0,68.0,0.8300000000000001,0.19,1.0200000000000002,21.49,9.5,1.53,90,1,0
12,576,Jack Robinson,17,1030,1040,1045,1020,1020,1060,2,14,2,5,Brighton,1,41,41.400000000000006,2.5,9.0,0.01,0.02,0.03,5.25,9,145,203.6,39.1,38.0,0.51,0.14,0.6500000000000001,23.800000000000004,13.0,1.4,90,1,0
12,584,Pau Torres,2,1160,1285,1140,1220,1180,1350,2,14,1,10,Fulham,14,49,76.4,19.9,35.0,0.39,0.15,0.54,2.82,36,185,190.40000000000003,59.599999999999994,56.0,0.42,0.28,0.7,13.7,1.57,1.7,90,2,0
12,588,Ashley Young,9,1095,1100,1125,1125,1065,1080,2,15,2,8,Crystal Palace,2,11,11.4,8.0,2.0,0.07,0.03,0.1,4.87,10,100,92.0,156.39999999999998,13.0,0.15000000000000002,0.7300000000000001,0.88,15.360000000000001,3.0,2.25,89,1,0
12,590,Matheus Santos Carneiro Da Cunha,20,1100,1100,1085,1105,1115,1100,4,12,1,18,Spurs,11,39,75.6,27.7,144.0,0.76,0.11000000000000001,0.87,3.75,34,118,194.4,119.39999999999999,294.0,2.8,1.2200000000000002,4.02,15.76,3.1,1.62,90,5,1
12,591,Willian Borges da Silva,10,1055,1175,1050,1180,1060,1170,3,14,2,2,Aston Villa,14,46,69.0,96.99999999999999,75.0,0.67,0.43,1.1,2.98,30,105,108.39999999999999,194.20000000000002,147.0,1.2400000000000002,0.87,2.11,10.530000000000001,5.5,1.7,81,2,0
12,594,Zeki Amdouni,6,1045,1050,1050,1050,1040,1050,4,15,2,1,Arsenal,3,7,11.8,4.7,18.0,0.35,0.16,0.51,3.89,22,59,96.0,63.5,178.0,1.8199999999999996,0.43000000000000005,2.25,13.580000000000002,17.0,1.48,79,2,0
12,596,James Trafford,6,1045,1050,1050,1050,1040,1050,1,15,2,1,Arsenal,5,67,109.8,0.0,0.0,0.0,0.0,0.0,5.9,21,208,333.0,0.1,0.0,0.0,0.0,0.0,20.339999999999996,17.0,1.48,90,2,0
12,597,André Onana,14,1125,1220,1130,1210,1120,1230,1,15,1,12,Luton,7,49,96.6,0.0,0.0,0.0,0.01,0.01,6.27,35,204,319.8,0.2,0.0,0.0,0.01,0.01,18.680000000000003,1.33,1.53,90,8,1
12,599,Moussa Diaby,2,1160,1285,1140,1220,1180,1350,3,14,1,10,Fulham,17,60,46.800000000000004,80.5,46.0,0.35,0.9300000000000002,1.2799999999999998,1.71,59,193,226.6,273.3,284.0,2.0799999999999996,2.08,4.16,12.249999999999998,1.57,1.7,61,6,1
12,602,Issa Kaboré,12,1055,1090,1020,1060,1090,1120,2,15,2,14,Man Utd,1,6,7.3999999999999995,16.1,0.0,0.0,0.01,0.01,2.88,22,104,123.6,117.70000000000002,44.0,0.22,1.04,1.26,14.64,9.5,1.53,86,1,0
12,604,Olu Aina,16,1065,1100,1050,1125,1080,1080,2,14,2,19,West Ham,2,13,13.2,4.0,0.0,0.0,0.0,0.0,3.03,24,110,117.0,29.5,14.0,0.11,0.11,0.22000000000000003,10.46,4.0,1.75,75,4,0
12,605,Luca Koleosho,6,1045,1050,1050,1050,1040,1050,3,15,2,1,Arsenal,4,9,13.2,17.2,23.0,0.98,0.04,1.02,2.16,23,49,54.800000000000004,130.5,139.0,1.4999999999999998,0.9500000000000001,2.4499999999999997,12.430000000000001,17.0,1.48,79,2,0
12,606,Igor Julio dos Santos de Paulo,5,1100,1210,1070,1180,1135,1240,2,14,1,17,Sheffield Utd,3,37,36.8,25.7,5.0,0.04,0.02,0.060000000000000005,3.63,4,40,37.0,25.7,5.0,0.04,0.02,0.060000000000000005,3.67,1.25,1.4,90,3,0
12,610,Calvin Bassey,10,1055,1175,1050,1180,1060,1170,2,14,2,2,Aston Villa,4,34,46.0,1.9,4.0,0.0,0.01,0.01,2.85,6,54,73.8,3.4,9.0,0.05,0.01,0.060000000000000005,9.61,5.5,1.7,90,1,0
12,611,Axel Disasi,7,1125,1190,1080,1150,1170,1230,2,16,1,13,Man City,4,25,28.0,14.9,0.0,0.0,0.25,0.25,1.28,38,168,186.0,48.9,78.0,0.78,1.1700000000000002,1.95,9.75,5.0,1.88,90,0,0
12,614,Thomas Kaminski,12,1055,1090,1020,1060,1090,1120,1,15,2,14,Man Utd,8,53,109.8,0.0,0.0,0.0,0.0,0.0,7.35,24,171,310.2,0.0,0.0,0.0,0.02,0.02,23.15,9.5,1.53,90,3,0
12,616,Joško Gvardiol,13,1355,1365,1350,1360,1360,1370,2,16,2,7,Chelsea,10,56,51.400000000000006,33.8,17.0,0.13,0.08,0.21,2.27,27,145,121.80000000000001,100.89999999999999,34.0,0.21,0.51,0.72,5.33,1.73,1.88,90,0,0
12,617,Rasmus Højlund,14,1125,1220,1130,1210,1120,1230,4,15,1,12,Luton,6,4,9.8,38.3,74.0,0.45999999999999996,0.08,0.54,5.0600000000000005,15,18,30.799999999999997,92.80000000000001,140.0,1.5700000000000003,0.26,1.8300000000000003,9.99,1.33,1.53,78,2,0
12,630,Ross Barkley,12,1055,1090,1020,1060,1090,1120,3,15,2,14,Man Utd,4,18,18.2,14.3,29.0,0.26,0.04,0.30000000000000004,2.49,10,55,54.599999999999994,83.5,56.0,0.55,0.36,0.9100000000000001,8.41,9.5,1.53,90,2,0
12,635,Lewis Miley,15,1105,1280,1050,1210,1160,1355,3,17,2,3,Bournemouth,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,1.7,65,2,0
12,642,Edson Álvarez Velázquez,19,1100,1145,1055,1140,1150,1150,3,14,1,16,Nott'm Forest,8,34,43.6,16.7,15.0,0.18,0.05,0.23,4.79,16,90,129.4,34.6,29.0,0.34,0.11000000000000001,0.44999999999999996,14.159999999999998,1.85,1.75,78,2,0
12,643,Max Aarons,3,1100,1100,1055,1130,1145,1075,2,17,1,15,Newcastle,4,21,20.799999999999997,2.4,2.0,0.0,0.02,0.02,2.51,17,137,141.0,93.9,20.0,0.02,0.74,0.76,20.75,4.75,1.7,67,6,1
12,661,Jack Harrison,9,1095,1100,1125,1125,1065,1080,3,15,2,8,Crystal Palace,21,51,82.6,27.0,50.0,0.48,0.03,0.51,1.6600000000000001,24,67,100.8,56.3,54.0,0.48,0.15,0.63,2.2800000000000002,3.0,2.25,90,5,1
12,663,Gustavo Hamer,17,1030,1040,1045,1020,1020,1060,3,14,2,5,Brighton,6,13,19.4,18.4,12.0,0.06999999999999999,0.13,0.2,4.23,31,118,145.6,190.7,93.0,0.7500000000000001,0.85,1.6000000000000003,18.47,13.0,1.4,90,2,0
12,664,James Ward-Prowse,19,1100,1145,1055,1140,1150,1150,3,14,1,16,Nott'm Forest,6,46,37.8,112.8,11.0,0.17,0.7399999999999999,0.91,4.71,43,228,279.40000000000003,335.2,123.0,1.8300000000000003,2.6799999999999997,4.510000000000001,19.139999999999997,1.85,1.75,90,11,1
12,668,Wataru Endo,11,1240,1370,1210,1350,1270,1390,3,14,1,4,Brentford,1,3,1.4,0.0,0.0,0.0,0.0,0.0,0.32,6,21,15.8,2.9000000000000004,0.0,0.0,0.01,0.01,3.34,1.4,1.44,90,3,0
12,688,Timothy Castagne,10,1055,1175,1050,1180,1060,1170,2,14,2,2,Aston Villa,5,36,34.0,35.7,6.0,0.0,0.42000000000000004,0.42000000000000004,3.4000000000000004,23,113,95.4,75.0,53.0,0.16,0.73,0.89,7.59,5.5,1.7,90,1,0
12,689,Mohammed Kudus,19,1100,1145,1055,1140,1150,1150,3,14,1,16,Nott'm Forest,9,27,46.6,19.2,38.0,0.08,0.11,0.19,1.19,24,81,101.2,44.9,79.0,0.72,0.34,1.06,4.58,1.85,1.75,90,1,0
12,693,Luke Thomas,17,1030,1040,1045,1020,1020,1060,2,14,2,5,Brighton,2,17,29.0,3.6,6.0,0.0,0.04,0.04,5.58,5,69,96.2,48.7,55.0,0.49000000000000005,0.14,0.6300000000000001,14.96,13.0,1.4,90,2,0
12,696,Murillo Santiago Costa dos Santos,16,1065,1100,1050,1125,1080,1080,2,14,2,19,West Ham,8,58,70.0,25.900000000000002,44.0,0.61,0.07,0.6799999999999999,5.470000000000001,16,100,111.6,27.100000000000005,50.0,0.67,0.08,0.7499999999999999,8.43,4.0,1.75,75,1,0
12,700,Anssumane Fati Vieira,5,1100,1210,1070,1180,1135,1240,3,14,1,17,Sheffield Utd,9,31,42.2,16.6,38.0,0.37,0.17,0.54,0.93,17,47,85.00000000000001,31.3,132.0,2.24,0.27,2.5100000000000002,2.74,1.25,1.4,70,3,0
12,710,Odysseas Vlachodimos,16,1065,1100,1050,1125,1080,1080,1,14,2,19,West Ham,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,27,26.8,0.0,0.0,0.0,0.01,0.01,1.26,4.0,1.75,90,2,0
12,713,Ibrahim Sangaré,16,1065,1100,1050,1125,1080,1080,3,14,2,19,West Ham,6,7,35.400000000000006,28.7,29.0,0.51,0.060000000000000005,0.5700000000000001,4.34,12,37,81.2,51.1,32.0,0.6100000000000001,0.15000000000000002,0.76,7.8100000000000005,4.0,1.75,89,2,0
12,715,Jean-Ricner Bellegarde,20,1100,1100,1085,1105,1115,1100,3,12,1,18,Spurs,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,21,49.800000000000004,27.5,28.0,0.15,0.07,0.22,6.64,3.1,1.62,72,2,0
12,727,Andros Townsend,12,1055,1090,1020,1060,1090,1120,3,15,2,14,Man Utd,5,25,11.0,41.9,2.0,0.0,0.27,0.27,0.52,8,29,17.0,43.199999999999996,2.0,0.0,0.27,0.27,1.59,9.5,1.53,60,2,0
13,5,Gabriel dos Santos Magalhães,1,1350,1365,1370,1370,1330,1360,2,17,2,4,Brentford,3,23,29.4,4.1,19.0,0.13,0.04,0.17,2.45,29,142,137.8,26.6,46.0,0.34,0.11,0.45000000000000007,7.499999999999999,1.75,1.9,90,6,1
13,8,Gabriel Fernando de Jesus,1,1350,1365,1370,1370,1330,1360,4,17,2,4,Brentford,2,6,0.6,0.8,14.0,0.27,0.0,0.27,1.3,18,51,67.8,58.7,144.0,1.7100000000000002,0.3,2.0100000000000002,4.22,1.75,1.9,65,2,0
13,12,Gabriel Martinelli Silva,1,1350,1365,1370,1370,1330,1360,3,17,2,4,Brentford,7,41,42.2,145.1,78.0,0.27,0.77,1.04,2.46,31,137,163.0,287.0,268.0,1.2200000000000002,1.53,2.7499999999999996,5.890000000000001,1.75,1.9,78,2,0
13,14,Martin Ødegaard,1,1350,1365,1370,1370,1330,1360,3,17,2,4,Brentford,2,8,7.0,29.8,0.0,0.0,0.11,0.11,1.34,48,161,217.39999999999998,239.20000000000002,197.0,2.6100000000000003,1.1600000000000001,3.77,7.6099999999999985,1.75,1.9,90,3,0
13,17,Aaron Ramsdale,1,1350,1365,1370,1370,1330,1360,1,17,2,4,Brentford,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,55,51.0,0.0,0.0,0.0,0.01,0.01,3.7300000000000004,1.75,1.9,90,6,1
13,19,Bukayo Saka,1,1350,1365,1370,1370,1330,1360,3,17,2,4,Brentford,13,49,48.0,85.69999999999999,32.0,0.02,0.47,0.49,2.4800000000000004,71,264,338.2,424.0,351.0,4.15,3.3300000000000005,7.4799999999999995,8.62,1.75,1.9,90,8,1
13,20,William Saliba,1,1350,1365,1370,1370,1330,1360,2,17,2,4,Brentford,10,52,35.0,12.5,2.0,0.02,0.32,0.33999999999999997,2.4800000000000004,55,250,249.8,53.79999999999999,44.0,0.7,0.45999999999999996,1.1600000000000001,9.55,1.75,1.9,90,6,1
13,25,Takehiro Tomiyasu,1,1350,1365,1370,1370,1330,1360,2,17,2,4,Brentford,10,30,44.6,7.2,35.0,0.33,0.02,0.35,1.27,20,76,76.8,26.200000000000003,46.0,0.38,0.23,0.61,4.7700000000000005,1.75,1.9,90,7,1
13,26,Leandro Trossard,1,1350,1365,1370,1370,1330,1360,3,17,2,4,Brentford,8,26,38.0,10.3,41.0,0.37,0.07,0.44,0.02,35,118,158.2,127.29999999999998,151.0,1.0100000000000002,1.0500000000000003,2.0600000000000005,2.1799999999999997,1.75,1.9,90,3,0
13,27,Auston Trusty,17,1030,1040,1045,1020,1020,1060,2,15,1,3,Bournemouth,2,30,49.8,4.7,4.0,0.0,0.02,0.02,5.16,6,64,105.19999999999999,15.8,8.0,0.0,0.03,0.03,9.86,3.2,1.85,90,1,0
13,31,Oleksandr Zinchenko,1,1350,1365,1370,1370,1330,1360,2,17,2,4,Brentford,9,39,23.799999999999997,42.1,10.0,0.02,0.4,0.42000000000000004,1.22,44,191,157.79999999999998,170.2,73.0,0.34,1.0,1.34,5.52,1.75,1.9,90,9,1
13,33,Cameron Archer,17,1030,1040,1045,1020,1020,1060,4,15,1,3,Bournemouth,12,36,41.6,25.2,63.0,0.26,0.04,0.3,3.75,33,93,103.8,114.79999999999998,119.0,0.5900000000000001,0.33,0.92,17.070000000000004,3.2,1.85,90,2,0
13,41,Diego Carlos Santos Silva,2,1160,1285,1140,1220,1180,1350,2,14,2,18,Spurs,2,7,5.0,1.2000000000000002,0.0,0.0,0.01,0.01,0.37,8,47,56.8,13.5,45.0,0.37,0.03,0.4,4.02,2.8,1.5,90,2,0
13,42,Lucas Digne,2,1160,1285,1140,1220,1180,1350,2,14,2,18,Spurs,5,50,67.8,112.9,31.0,0.03,1.1099999999999999,1.1400000000000001,2.04,35,195,226.79999999999995,370.50000000000006,76.0,0.17,2.29,2.4600000000000004,15.260000000000002,2.8,1.5,90,2,0
13,43,Douglas Luiz Soares de Paulo,2,1160,1285,1140,1220,1180,1350,3,14,2,18,Spurs,24,96,136.79999999999998,93.5,37.0,0.92,0.38,1.3,1.7299999999999998,60,270,337.4,245.69999999999996,139.0,3.21,1.3099999999999998,4.52,14.9,2.8,1.5,90,7,1
13,47,Boubacar Kamara,2,1160,1285,1140,1220,1180,1350,3,14,2,18,Spurs,5,43,54.8,72.9,2.0,0.0,0.35000000000000003,0.35000000000000003,1.67,23,150,145.6,190.89999999999998,17.0,0.08,0.55,0.6300000000000001,14.209999999999999,2.8,1.5,90,1,0
13,48,Ezri Konsa Ngoyo,2,1160,1285,1140,1220,1180,1350,2,14,2,18,Spurs,9,57,49.8,19.0,56.0,0.26,0.19999999999999998,0.46,2.04,31,206,212.39999999999998,38.599999999999994,91.0,0.7000000000000001,0.26,0.96,15.71,2.8,1.5,90,2,0
